id,cid,card_num,card_type
63d80f58-5211-4b26-9d4c-994d144e27dc,1,4041599357381,visa
b75e7536-dfd1-4832-b111-2001a8c8f7d4,2,5108754260269594,mastercard
fb9f6941-df44-4260-b55e-1bd7a3f5c9ec,3,337941911978350,americanexpress
4d69b795-8889-4118-9796-d968ed2d12ab,4,4681055831997,visa
7dc2426f-816d-4d63-99c7-17126d1de643,5,374283620373787,americanexpress
425088bd-390b-4de2-ac3d-1d323cf26150,6,375617672031539,americanexpress
7919fe63-24af-416f-93f5-b2a77382b36d,7,370988759465956,americanexpress
b5f3e96c-ca1c-4542-a7fb-5c8e37b9dd73,8,5139635932200864,mastercard
00270d29-9dc4-481b-8d16-b5246c02bfee,9,4041599416732,visa
653ba28a-f832-4927-93eb-80df0d1bd451,10,5591750994172900,mastercard
5061b24e-36f2-4b21-be43-789dca7877f2,11,4017956510556,visa
d27df2b3-7d97-4f20-8dd3-52e4302435c3,12,374622210233192,americanexpress
63f5e19b-bfcd-45cc-8e08-7c33c7a85c8e,13,374283883591885,americanexpress
6542f1c9-1cde-429f-bc20-a272acbc36e1,14,372301573661941,americanexpress
724c1eeb-470b-4f61-9e9e-ba916d0910e2,15,375229138546496,americanexpress
03082cb9-f184-4745-85fd-d933ddecc2eb,16,374283516833811,americanexpress
ff3707da-a55a-4532-b8e3-2794b55b6f4c,17,5327775814519676,mastercard
881ad8c5-36b6-429d-bb32-4309798e3cc8,18,5100170835749366,mastercard
1aa10873-360d-4b5e-a0f2-07db85759868,19,5169901448800438,mastercard
bac09abe-b375-4ad2-9260-b190fb779726,20,5007661535900584,mastercard
7aa8b75d-4bf3-40ea-9281-9fe8d4fbbec7,21,5048376634411679,mastercard
e3c96a32-c24e-4a66-8353-de12e988e631,22,4041376711818,visa
b65ebccd-498a-4733-a185-9bc3e65d606b,23,5007666730750700,mastercard
e55996e6-2db3-4a78-8ab1-57013b2341c6,24,337941483105192,americanexpress
74ab6916-e8d1-4c12-8e07-c5b02c6543ed,25,4041596847299708,visa
c4062177-2919-4b32-8ebb-d98a7b002495,26,374283852497197,americanexpress
168034ab-b91f-4a63-83be-860e5166b19f,27,4041598900791290,visa
ff70581f-132d-4a70-a7f5-a1728a4f1cbe,28,374288935874924,americanexpress
ea5c04e9-76c5-4465-b667-68a8dcf6396f,29,5353512335151284,mastercard
bdcd3382-10ad-4d61-bfb2-8bb5e8e32834,30,5125057526296586,mastercard
ac57b5ad-602d-4bf8-8b17-b7490b9b1069,31,337941943189588,americanexpress
7ed10d17-a735-4eda-afd2-334e613d66e0,32,374283337954747,americanexpress
e4b35cfb-73cf-487d-a94f-225c3c7d8211,33,4815420206184,visa
26aabe1a-00aa-4ec7-aeed-b89bc335dd55,34,349133084132215,americanexpress
90dca19a-30af-4e70-9386-3df6a6f51130,35,5108754118891961,mastercard
94b88d24-f5b5-4082-9dba-900faf3aeb3f,36,337941994153228,americanexpress
7a360bfa-dfd5-47f1-b042-0a15e2a5cfc6,37,5505417729205042,mastercard
43f1fc3a-0dc1-4bcc-a82e-11cadf4f2105,38,374288060772034,americanexpress
02639516-aee0-431f-a309-1a7d1532dce7,39,5007662969763043,mastercard
9c2244bc-bbc5-455e-bd8f-e32b87e6a7b7,40,5002354453717322,mastercard
ef714586-2e4e-4106-98f3-98db4fe76c46,41,4041371852575,visa
2dc9cfb2-48d2-424c-ac96-1f5d4efa1e3f,42,5010128679407904,mastercard
82969fb6-1ce7-41b0-87d3-ba5f71b46969,43,4041597958966,visa
d3463e18-9f9f-4461-b10d-6b96cee8e7cf,44,5010120328616514,mastercard
d744c66c-d8e7-4df5-a980-0ccd5c2b106d,45,4041370624140323,visa
c383b69b-0458-4c72-af77-38560037b558,46,5007666973734643,mastercard
eedda9a3-9a4e-41f0-b80b-dbd00fd088fc,47,5108756096775090,mastercard
f79846d4-08ad-4aec-adc1-c1e2ac5380ed,48,5100179640063343,mastercard
06d7994f-d58d-4441-b9e0-f059c42e2f9f,49,5007667125101889,mastercard
ca73607b-a090-412c-afda-e13e6fa8c2a4,50,5048374873462602,mastercard
4bf49ee3-291b-4da9-ad4c-240fdc2fd48a,51,5264400923818035,mastercard
d8ebd377-fdd0-4bc2-95d6-a6fed79bff9e,52,372301744789738,americanexpress
a20e517b-891b-444e-aac8-0b066c6b181c,53,374288486108003,americanexpress
77fd85c7-cfd5-4aad-8660-677ee2dea78f,54,378283394824524,americanexpress
c9a58ce5-9480-4d29-a272-040809d33a0a,55,5007663903897236,mastercard
4ac89938-7ea2-4ac1-a5a1-cb3769a350f9,56,5100179376426748,mastercard
e583fb0b-ed6c-48e8-b5d2-97ca6e5b54e5,57,5048378119642828,mastercard
05eca53d-500d-4649-a354-bb8fb490c1cf,58,337941656406872,americanexpress
420d57f8-0727-4b12-beb8-df9ece3666d2,59,5249355163634171,mastercard
bc3953a3-3acf-45dd-aa9f-59a264fbd5e6,60,4017956147011,visa
233ed717-b24d-4b18-bf9f-50c437d3ccf1,61,374288620057157,americanexpress
29d62786-d791-4a3c-aa59-aa7ddeb07cbb,62,337941000277680,americanexpress
94bd77f8-b756-4165-868e-d0ff7d5a7136,63,4041597382357133,visa
578515d5-a873-4f89-a5c1-48d31347e32f,64,374288286845481,americanexpress
1c9a0b50-f06d-4b9f-81d7-893063d14e4a,65,340102398664170,americanexpress
a9f3c87c-a6f3-4396-b8d6-9bf2e09e504e,66,4017959783390,visa
c4e61789-74ab-4b56-872d-b00d0dec15e7,67,4505080392453,visa
d46a420a-3fa8-48fe-981c-cbd2d6465dab,68,379949077807817,americanexpress
f4935c4f-c020-4d79-90de-df0f4e6b5ab6,69,4041595351461,visa
683b5184-38db-405f-a117-37ae39fbf577,70,4041593776137801,visa
a81b1ac9-896c-460d-b992-144554e90968,71,343813305771406,americanexpress
91ca827f-d803-475e-8a8d-38ca36e0ff3e,72,4041599703378,visa
0034b0dd-5369-48c2-b8c7-03c60d9780e1,73,4416118625967948,visa
e71cf042-8533-4808-8e4e-505c869c7b2f,74,4041371136867718,visa
74158a45-cf2f-4c31-a212-2caf5b2fb4ac,75,374288091482348,americanexpress
3c4c643a-4f1c-4932-b572-8cc5651b87ce,76,5155751377002167,mastercard
33e15f09-a274-4345-9933-83f436491821,77,4041590421972996,visa
a7111573-cf60-414f-85f5-80c1330936d2,78,5007668078091226,mastercard
d3f678b2-b75d-4b3e-82b9-7391e6eca3b4,79,5576926679328301,mastercard
37becf5f-d196-466d-b40e-3cb0402c4c42,80,343194097233396,americanexpress
a92f94cd-99a0-4a64-89bb-248958cdc37f,81,374288304540650,americanexpress
6b04be78-8091-4fee-9889-600fd160da26,82,346049328419692,americanexpress
a9e17db6-6d84-4f6a-9cae-1343952aa410,83,337941249593178,americanexpress
505dfd7e-4320-4c86-884d-6be2efc73687,84,5100131246482989,mastercard
6b3607cd-0050-4090-aab8-d2fe0f43114f,85,4041599971892,visa
1f208577-cf31-4c75-a195-d4ccc12f8aea,86,4041375930469381,visa
45586323-5f53-4e91-8a4e-021f418ca38b,87,5100143440567721,mastercard
5d060676-7dc1-487b-beb0-10a2d2f02f19,88,4041379305029572,visa
2b68c462-f0d0-4885-96e1-673ef183bd2a,89,5002357962596616,mastercard
3bb5d869-2bc6-4910-b6f8-d1e842ca5667,90,374622090561803,americanexpress
b20d12e5-48e4-4215-8a0b-9d273b29d1d6,91,5326312533529322,mastercard
46ccfd59-3b14-4a09-b07b-da71365d318a,92,4017950783738,visa
e632bb07-f7cd-4fa4-ad5c-953e20d21495,93,4017958273542,visa
c6bf88dc-01d7-4577-9fab-a013623138e3,94,374622501758360,americanexpress
40bef6e5-865e-443a-a3c2-d067a05662b7,95,4017953791159,visa
5cabee31-95f4-43f6-8c16-7c6c712cce8e,96,337941641746036,americanexpress
2c92a58e-11ee-4e0d-b9e1-54d3ec902906,97,5563001207511193,mastercard
50e60a50-fa1f-4a9c-ad54-993446ad0767,98,5002351013536275,mastercard
ee98ebfb-7bfd-47e2-be58-8e06cc7096a1,99,4041592173886168,visa
d2ada124-8865-4a41-9106-eba08883ca32,100,374288028923299,americanexpress
acdaf66f-c454-440a-995e-fc2f44d03a7b,101,337941650871691,americanexpress
13b06dea-8724-45c7-ac73-93a287b1b024,102,4041372458158,visa
32b1d8a0-6265-4f70-b9d0-312210857ad9,103,5007662575745574,mastercard
39825b21-ae2b-4bf9-bc3b-15cacd058c13,104,374622683985559,americanexpress
935d3226-3d88-4bb0-9f1a-8231ad71093a,105,4041375768652,visa
05ac00b3-33e8-4432-8e8c-96023a7afec1,106,5453978708998222,mastercard
939e4458-7e79-43f4-b440-a2913812bcca,107,4316266007133,visa
08edb3e3-9f8a-4329-bf03-4ed49b16e2ed,108,4017952232791,visa
1db73b07-a7ba-43f6-9a04-a221562169d8,109,337941687476894,americanexpress
24645183-2901-473c-a67f-3590ef6771ed,110,5399970510820733,mastercard
74696aa5-e958-4af5-b159-32f91753271e,111,5010126349914200,mastercard
bdc50c57-1be2-451f-9b57-e21f9d44ca2d,112,4041371590332,visa
dacea206-482a-44da-bddc-a027f8d18d63,113,5201142209885066,mastercard
2673c8fb-48db-45be-88a7-e4dd6131f153,114,4041374719516,visa
9c3e32bb-1970-41f4-a41c-568ceae2ba48,115,4041591893300,visa
7380299f-fa0d-4076-9455-e088fcb35173,116,4017957575509,visa
17692afc-5467-49b5-9549-8add473bd208,117,5108757412754850,mastercard
6b7f4518-becc-4bee-82c8-c290b77e51eb,118,5167050330560395,mastercard
80e2f9f8-04a4-4abd-b154-0b7a655073bd,119,5010125381041807,mastercard
906d83f9-8c5a-4d25-8163-8c58a2f0c8be,120,5002353229471545,mastercard
30812ca8-8df2-4156-b99b-a01966c9b328,121,374288664361879,americanexpress
f1c571a0-c7d4-4b1c-92be-9e1c6a373749,122,372301734530662,americanexpress
5ce056fa-ecc7-4e05-af05-0fa42df36af5,123,4814899092837,visa
9f5cec12-8843-4ea2-9d47-d21ba511fd08,124,5561336470488949,mastercard
7451560d-b831-4092-a4e8-2b308079f219,125,5309711107575135,mastercard
dedb2077-852b-419e-9ef4-9f2c84a88bd4,126,370016505948040,americanexpress
a301b16c-1ae0-4123-814f-2f50a5d8d2f4,127,373775617924630,americanexpress
1412eb70-4613-41ee-8427-8c34480fe364,128,4017957022207439,visa
495fd9dc-bbb8-4f9b-834c-645c1c339d13,129,4041378426682871,visa
9233ddde-28c8-4432-97ea-c4769d0faba8,130,5002357642005871,mastercard
349ab76f-ba73-42f9-99ab-7dc3f5d8deba,131,4563642538517327,visa
79d586c6-f926-40d4-b448-2f13f6fdc2a9,132,5430013171921135,mastercard
f208cdf4-64fc-4b1f-8539-1bae62600ce9,133,372301672258037,americanexpress
3dae2ac4-d02c-4106-8996-00bef694dfd9,134,340427471972756,americanexpress
307ea308-33fa-4858-b751-988752f8ef43,135,4969984583569,visa
fca0ee8e-423a-4379-93f1-3f24e70236e5,136,340318872650838,americanexpress
c9769387-1643-4d50-b73a-33545bdcf0c6,137,379427194485122,americanexpress
bf899886-1b37-48d2-afe5-30834a4f062c,138,374622373667996,americanexpress
b6850ba3-1fb1-4795-adb8-7c6e08814091,139,374288144568796,americanexpress
eb90218e-ecb7-483b-880c-910585068abe,140,5007662600717440,mastercard
d81078f0-5c0d-40cb-84e9-356225fa6ae6,141,372301366798538,americanexpress
3f7a4161-d00d-4b25-b647-193a2c84e02d,142,4017950827424143,visa
1ccfe5d4-0053-4765-8d54-c433222635cb,143,4041377083415,visa
58744555-4e43-4cdf-907d-6a5126620576,144,372301627814330,americanexpress
b8f9089a-0d51-4605-b3c5-9511dd362420,145,4017953079918440,visa
7c26d59d-9561-40cd-8cee-de707852305d,146,5048377596715123,mastercard
a53ebacb-1db9-4388-92bc-fbb80edc1df9,147,4253750504541,visa
86581a42-bef3-4dfe-89a0-00c2b92fb77f,148,374288373297208,americanexpress
e6c7222b-e0ec-4a7f-a21a-8a2a7ef5a6bb,149,337941715329263,americanexpress
9393777e-3956-4b86-a12c-518e43cd1482,150,379846989762215,americanexpress
0314c653-5b2e-4498-bd10-fdd5ba3bc3d7,151,376930741240596,americanexpress
e06631e5-20b1-4ec1-94e3-2730822e3ca5,152,371937615508474,americanexpress
fc03df7a-cc7e-450b-8340-0fcfcd9f17b2,153,5100133023819680,mastercard
ac8b1e21-acaa-4471-8aac-e7783928e8a7,154,4017958750084867,visa
2f2a9302-61cb-407a-98c4-a204c82ffcae,155,374288173658062,americanexpress
3c7d2a02-89c8-42f3-8173-8f6be39fd7c9,156,374288739842713,americanexpress
ab231ac2-1ed7-464c-9a0e-22b2d9b53606,157,374622630170990,americanexpress
8b6cdf74-36c4-4002-874a-073d28bd0ae1,158,5419943750909686,mastercard
d4638433-7ee8-4b02-89c6-db7bd132ffed,159,374622152454129,americanexpress
556ad08a-d4dd-49e4-b30f-b81bc94975f3,160,374622201683819,americanexpress
1a249f50-6572-499a-bbfc-890ebaa5b67e,161,4017953108149,visa
b5587d77-dbd9-48c8-8031-4fb5acdd233f,162,4049154832581,visa
90787488-95e3-4d5b-9306-23ff0ec501bb,163,374622761410884,americanexpress
0ae20832-6dd8-4247-90d0-c039585671f8,164,4041593465925607,visa
36e92a52-afe8-4698-a7a3-62dc6822050e,165,337941372444264,americanexpress
8fda2647-29bd-45ca-a37d-3d8fc07c7567,166,340407784006195,americanexpress
11368940-13dc-4e90-9e57-c063675d4db5,167,5007660105409315,mastercard
55381cd4-efce-4d6e-b8e9-442cbeb0e5c5,168,375940446781357,americanexpress
60cb90c4-4bd5-45ca-9605-5bee78ead007,169,4041372181917,visa
b5971629-224b-4262-927e-7233e0e40e54,170,374288254775389,americanexpress
74d6d3a1-c455-43a8-bfe5-50a42cc4fca6,171,4253630977237973,visa
b6964d66-fc5a-44b0-b90d-95b5c86ae9d7,172,379309850777333,americanexpress
cf352ad9-a5ad-4601-acac-66b68c5b7b46,173,5108755055165376,mastercard
276aa8f4-f169-47d8-a35f-82c7e35c33ba,174,5100142808345803,mastercard
72f4ed2f-3c2f-4c0f-80ca-093da1ef9e6d,175,5010126430099259,mastercard
0fb84a27-121d-438a-88f6-75a6fd245745,176,4041376698813067,visa
bf9d3737-cac5-423e-b386-017cf0a93d8f,177,337941674795512,americanexpress
1d0bb657-21ea-439b-b00d-c8cb16bc861d,178,5285480102400271,mastercard
949ab927-9dd1-49a4-9eca-e2be6f4936f5,179,5100173281728975,mastercard
90bf10df-0dc7-4ee1-b2b3-ec42dcffab61,180,370332095640198,americanexpress
60e36478-db28-49b6-aca6-4f0891f8ebfc,181,5100144682383710,mastercard
e320154c-a254-4bc0-8002-c1f7216234a9,182,5010128394615369,mastercard
e4c3fc03-4fe3-4480-89d8-4f819e2ae3d1,183,4041376791489,visa
8e6c02af-016e-47a3-8216-29ed6508beb9,184,5468169358557996,mastercard
601f5110-4dc8-4a70-ad27-0470829240bf,185,4041374840286548,visa
29b9a3f9-de40-41b8-95e5-4aba85a4b152,186,5108759018511569,mastercard
c0fbd748-8081-48ba-8812-1a5d9dcf91ec,187,5100143983366309,mastercard
ed889f47-b255-4f5b-a24e-dc0bc6507eae,188,374622576785199,americanexpress
e562319c-503b-411f-8f12-f879bb6d54e5,189,5144047957869693,mastercard
ae512ae2-01ef-4f5b-9b5e-eaba0dd1b528,190,4041379000004920,visa
f7e8615a-497d-4a4b-bcaf-2003a400f93a,191,373657317515209,americanexpress
3796fed6-e28e-49ac-858b-4d51a14e1efe,192,5100174643236939,mastercard
9f913519-965a-4d7b-b4f0-62fa89b94dff,193,5002354288591710,mastercard
9ef881d6-3224-42b6-ac3b-1799003697d2,194,5360334511997914,mastercard
d3ccdba5-80b8-4bcd-a22b-ab489508b343,195,337941520590513,americanexpress
7fdd0348-aa04-4dcf-ab0a-946537751922,196,4017953594023288,visa
b1ca4a3e-964d-4352-8cf6-ec91f1fd1911,197,5108752054950627,mastercard
415c473c-d5cc-486b-b6a0-cb1045596301,198,373448618719074,americanexpress
f60d39a9-586a-4a81-b1a6-2ace6c4e4d06,199,5314930817753393,mastercard
7268628b-80d8-41a9-8e76-66311e012f9a,200,372301787000993,americanexpress
7b360bd2-aeaa-4a8f-8e07-024fd171a2c4,201,4876803472132,visa
e0d63937-2423-4433-9387-8dbf89232c4d,202,370246894803197,americanexpress
04211825-78fd-40a4-9fe1-f1843a4622fc,203,5108755157338426,mastercard
d9d291a2-8786-454b-9b76-2df2b1ae607e,204,376527962894893,americanexpress
a00b3c1c-6b42-46d3-9fe0-122be2ada082,205,4017955568029985,visa
7eeb6763-4650-4775-8217-e43c20d950de,206,4527534715131599,visa
34986056-a988-4b66-a34b-0d1794ade597,207,4717839162927,visa
e3ab5def-1a1c-4df2-9fae-d93d4f5077ce,208,372301637977663,americanexpress
cbf1d6e3-4530-4ada-b390-ce8d8339be2c,209,4017953710308,visa
742fa31d-9060-4da2-95cf-df6cfb46518b,210,4017951456323952,visa
db6743b7-15bd-47dc-9d20-15754cba16f8,211,4041376813960,visa
16173fc1-acde-4903-bda2-6517c59ca50d,212,5010124279894393,mastercard
b35200fa-a522-4563-bee7-d3d380a09275,213,4041373246289,visa
d124486b-0744-4d7b-b28a-ba25468ecd3c,214,4017950647113173,visa
3dc61138-c066-4bed-b110-0ddf47aae360,215,4017958254690,visa
442e9104-1cd4-4f78-9321-73dab326c7dd,216,348465927371506,americanexpress
faf6612c-eb04-400d-a21c-2ff7e22d059b,217,4017954277984291,visa
5d8f6af1-263b-4337-9fd4-0653ac8edd27,218,4041598565313778,visa
991628f7-2101-4883-861c-0b971bc00ba3,219,5366175090501450,mastercard
cac98786-85d4-4322-b4dc-2ac8d6fedfd4,220,4017953598526823,visa
a4f8fd84-7dff-4b9e-be59-fd62a3520184,221,5253202318102857,mastercard
749f070d-a2dd-47c4-8086-9982ee57fac7,222,4715638702083,visa
567fcde0-fe76-41da-993f-199aba78e3cb,223,374622233019487,americanexpress
571b51f4-6914-49d6-ae1b-15ddfd9bb988,224,5100143533564809,mastercard
6d32dbea-55e9-491b-bc71-c991764f8ab8,225,4017951164060,visa
66e63968-b9f4-4679-ac1d-2cdb41bfffe9,226,5010120840993714,mastercard
4fb223d1-ccb7-43e0-9de7-074e396c0aff,227,5048376016114040,mastercard
095c318e-24fe-4b5b-b720-322a2c747eb6,228,5048373877833586,mastercard
9ea294b0-82ad-4853-bdae-7558a03fb5b3,229,374283214046583,americanexpress
68ebd261-4f43-4782-acbb-c70ab7f78efb,230,4170017410245088,visa
dfb7786c-8d79-4fe9-906a-fd2c41d7f7ff,231,374544267186877,americanexpress
4bc28ccf-be5d-4307-afac-cac34afebfae,232,5108754876341118,mastercard
250171c3-0c72-4ada-8046-8f1d9fe40f7c,233,348429433444520,americanexpress
24feb7ec-ecc7-4ba3-9ae6-cd16e89eec96,234,5485444170254984,mastercard
c8f44b83-f334-409b-a120-92b6b409c41b,235,4041378691014362,visa
36d3a58f-7673-489e-b50f-f959d622b2c8,236,4041598724061292,visa
55ab25d8-3032-44be-9046-91ee3ac94ebd,237,374283033036468,americanexpress
2cd07ce8-7cb7-4917-9c74-eab81f0a12bd,238,5002352136742774,mastercard
f0c45c9c-ea56-4b28-89f6-7e7390b3013f,239,4277412806389834,visa
c8b2b182-02de-47f0-b54a-51944d70e617,240,374911304823814,americanexpress
ab9d3c14-72bb-46c0-b4a7-5fae90f95380,241,374622284895033,americanexpress
84ccf5eb-0ca8-4c2e-add8-e11a8a531e0a,242,4041592200606951,visa
a0351702-9395-43e7-810d-e5b28d1bbb9f,243,4017959426906723,visa
5eea1a36-b400-4847-b6ce-f74eff73edd2,244,4017953463015,visa
02eccd7d-df99-4e3a-bd63-f0358fb9d0bf,245,348418591195735,americanexpress
1669d911-1c3a-418d-90aa-a95f190ab121,246,374622929631983,americanexpress
f426aa5e-fe8b-4997-8bb5-eb555f6dd3fc,247,337941217421337,americanexpress
f5308666-f8f0-4690-b45c-67f1791c2fa0,248,4720627390551,visa
8f11b67b-bc31-43a4-a0ee-7afc16368004,249,374288269795695,americanexpress
